"ID_SOCIEDAD","ID_SEGMENTO","SEGMENTO2","ID_LINEA_PRODUCTO_AGREG","ID_AGRUP_PRODUCTO","ID_AGRUP_PROD","ID_AGRUP_CANAL","ID_ZONA","Altas.M","freq"
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",8,"ZONA01",2504,0.213870857533311
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",8,"ZONA02",8885,0.758882815169115
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",8,"ZONA03",319,0.0272463272975743
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",9,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",9,"ZONA01",1732,0.511065210976689
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",9,"ZONA02",835,0.246385364414281
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",9,"ZONA03",822,0.242549424609029
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",10,"ZONA01",304,0.625514403292181
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",10,"ZONA02",38,0.0781893004115226
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",10,"ZONA03",144,0.296296296296296
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",11,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",11,"ZONA01",897,0.500837520938023
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",11,"ZONA02",519,0.289782244556114
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",11,"ZONA03",375,0.209380234505863
"SOC02","SEG01","SUBSEG01",2,2,"PROD04",99,"ZONA01",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",1,"PDTE",2,0.000399920015996801
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",1,"ZONA01",4250,0.849830033993201
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",1,"ZONA02",162,0.0323935212957408
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",1,"ZONA03",587,0.117376524695061
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",2,"PDTE",1,0.000128551227664224
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",2,"ZONA01",3760,0.483352616017483
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",2,"ZONA02",1268,0.163002956678236
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",2,"ZONA03",2750,0.353515876076617
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",3,"PDTE",6,0.000353502621811112
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",3,"ZONA01",11373,0.670064219642962
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",3,"ZONA02",1635,0.096329464443528
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",3,"ZONA03",3959,0.233252813291699
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",4,"ZONA01",87,0.467741935483871
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",4,"ZONA02",7,0.0376344086021505
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",4,"ZONA03",92,0.494623655913978
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",5,"PDTE",1,4.93924725871777e-05
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",5,"ZONA01",11350,0.560604563864467
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",5,"ZONA02",3668,0.181171589449768
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",5,"ZONA03",5227,0.258174454213178
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",6,"PDTE",1,0.000185735512630015
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",6,"ZONA01",3083,0.572622585438336
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",6,"ZONA02",931,0.172919762258544
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",6,"ZONA03",1369,0.25427191679049
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",7,"PDTE",6,9.43529744775204e-05
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",7,"ZONA01",38619,0.60730292022456
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",7,"ZONA02",9073,0.142677422905757
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",7,"ZONA03",15893,0.249925303895205
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",8,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",8,"ZONA01",144,0.493150684931507
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",8,"ZONA02",144,0.493150684931507
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",8,"ZONA03",4,0.0136986301369863
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",9,"ZONA01",204,0.603550295857988
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",9,"ZONA02",42,0.124260355029586
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",9,"ZONA03",92,0.272189349112426
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",11,"PDTE",1,0.000654450261780105
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",11,"ZONA01",920,0.602094240837696
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",11,"ZONA02",257,0.168193717277487
"SOC02","SEG01","SUBSEG01",2,2,"PROD08",11,"ZONA03",350,0.229057591623037
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",1,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",1,"ZONA01",115,0.421245421245421
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",1,"ZONA02",87,0.318681318681319
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",1,"ZONA03",71,0.26007326007326
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",2,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",2,"ZONA01",579,0.52068345323741
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",2,"ZONA02",316,0.284172661870504
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",2,"ZONA03",217,0.195143884892086
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",3,"ZONA01",205,0.762081784386617
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",3,"ZONA02",51,0.189591078066914
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",3,"ZONA03",13,0.0483271375464684
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",4,"ZONA01",27,0.204545454545455
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",4,"ZONA02",52,0.393939393939394
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",4,"ZONA03",53,0.401515151515151
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",5,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",5,"ZONA01",5062,0.359261887863733
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",5,"ZONA02",6087,0.432008516678495
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",5,"ZONA03",2941,0.208729595457771
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",6,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",6,"ZONA01",3502,0.430062630480167
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",6,"ZONA02",3196,0.392484342379958
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",6,"ZONA03",1445,0.177453027139875
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",7,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",7,"ZONA01",2305,0.482419422352449
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",7,"ZONA02",1627,0.340519045625785
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",7,"ZONA03",846,0.177061532021766
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",8,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",8,"ZONA01",17,0.5
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",8,"ZONA02",15,0.441176470588235
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",8,"ZONA03",2,0.0588235294117647
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",9,"ZONA01",515,0.484022556390977
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",9,"ZONA02",294,0.276315789473684
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",9,"ZONA03",255,0.239661654135338
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",11,"ZONA01",41,0.476744186046512
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",11,"ZONA02",25,0.290697674418605
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",11,"ZONA03",20,0.232558139534884
"SOC02","SEG01","SUBSEG01",2,2,"PROD09",99,"ZONA02",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",1,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",1,"ZONA01",199,0.568571428571429
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",1,"ZONA02",102,0.291428571428571
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",1,"ZONA03",49,0.14
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",2,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",2,"ZONA01",671,0.418590143480973
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",2,"ZONA02",573,0.357454772301934
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",2,"ZONA03",359,0.223955084217093
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",3,"PDTE",1,2.76128675962999e-05
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",3,"ZONA01",22058,0.609084633439183
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",3,"ZONA02",8765,0.242026784481568
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",3,"ZONA03",5391,0.148860969211653
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",4,"ZONA01",120,0.731707317073171
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",4,"ZONA02",6,0.0365853658536585
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",4,"ZONA03",38,0.231707317073171
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",5,"PDTE",1,3.82599380189004e-05
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",5,"ZONA01",11974,0.458124497838313
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",5,"ZONA02",8213,0.314228870949229
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",5,"ZONA03",5949,0.227608371274439
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",6,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",6,"ZONA01",1768,0.449072898145796
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",6,"ZONA02",1423,0.361442722885446
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",6,"ZONA03",746,0.189484378968758
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",7,"PDTE",1,0.000100725221595488
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",7,"ZONA01",5279,0.531728444802579
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",7,"ZONA02",2863,0.288376309427881
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",7,"ZONA03",1785,0.179794520547945
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",8,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",8,"ZONA01",474,0.192839707078926
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",8,"ZONA02",1953,0.794548413344182
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",8,"ZONA03",31,0.0126118795768918
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",9,"PDTE",0,0
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",9,"ZONA01",261,0.55531914893617
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",9,"ZONA02",98,0.208510638297872
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",9,"ZONA03",111,0.236170212765957
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",10,"ZONA01",1,1
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",11,"ZONA01",229,0.47907949790795
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",11,"ZONA02",165,0.345188284518828
"SOC02","SEG01","SUBSEG01",2,2,"PROD10",11,"ZONA03",84,0.175732217573222
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",1,"ZONA01",1,1
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",1,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",1,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",2,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",2,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",2,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",3,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",3,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",3,"ZONA03",1,1
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",5,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",5,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",5,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",6,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",6,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",7,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",7,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",9,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",9,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",10,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",11,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",11,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD02",11,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",1,"PDTE",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",1,"ZONA01",41,0.630769230769231
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",1,"ZONA02",10,0.153846153846154
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",1,"ZONA03",14,0.215384615384615
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",2,"ZONA01",6,0.666666666666667
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",2,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",2,"ZONA03",3,0.333333333333333
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",3,"ZONA01",25,0.595238095238095
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",3,"ZONA02",5,0.119047619047619
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",3,"ZONA03",12,0.285714285714286
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",4,"ZONA01",1,0.5
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",4,"ZONA03",1,0.5
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",5,"ZONA01",2,0.666666666666667
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",5,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",5,"ZONA03",1,0.333333333333333
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",6,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",6,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",6,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",7,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",7,"ZONA02",1,1
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",7,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",9,"ZONA01",1,1
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",9,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",9,"ZONA03",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",10,"ZONA01",2,0.5
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",10,"ZONA02",1,0.25
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",10,"ZONA03",1,0.25
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",11,"ZONA01",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",11,"ZONA02",0,0
"SOC02","SEG01","SUBSEG02",2,2,"PROD04",11,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD02",1,"PDTE",0,0
"SOC02","SEG02","LP01",1,1,"PROD02",1,"ZONA01",407,0.503090234857849
"SOC02","SEG02","LP01",1,1,"PROD02",1,"ZONA02",220,0.271940667490729
"SOC02","SEG02","LP01",1,1,"PROD02",1,"ZONA03",182,0.224969097651422
"SOC02","SEG02","LP01",1,1,"PROD02",2,"PDTE",0,0
"SOC02","SEG02","LP01",1,1,"PROD02",2,"ZONA01",115,0.286783042394015
"SOC02","SEG02","LP01",1,1,"PROD02",2,"ZONA02",129,0.321695760598504
"SOC02","SEG02","LP01",1,1,"PROD02",2,"ZONA03",157,0.391521197007481
"SOC02","SEG02","LP01",1,1,"PROD02",3,"ZONA01",157,0.415343915343915
"SOC02","SEG02","LP01",1,1,"PROD02",3,"ZONA02",97,0.256613756613757
"SOC02","SEG02","LP01",1,1,"PROD02",3,"ZONA03",124,0.328042328042328
"SOC02","SEG02","LP01",1,1,"PROD02",4,"ZONA01",20,0.434782608695652
"SOC02","SEG02","LP01",1,1,"PROD02",4,"ZONA02",6,0.130434782608696
"SOC02","SEG02","LP01",1,1,"PROD02",4,"ZONA03",20,0.434782608695652
"SOC02","SEG02","LP01",1,1,"PROD02",5,"ZONA01",34,0.361702127659574
"SOC02","SEG02","LP01",1,1,"PROD02",5,"ZONA02",40,0.425531914893617
"SOC02","SEG02","LP01",1,1,"PROD02",5,"ZONA03",20,0.212765957446809
"SOC02","SEG02","LP01",1,1,"PROD02",6,"ZONA01",108,0.36734693877551
"SOC02","SEG02","LP01",1,1,"PROD02",6,"ZONA02",95,0.32312925170068
"SOC02","SEG02","LP01",1,1,"PROD02",6,"ZONA03",91,0.30952380952381
"SOC02","SEG02","LP01",1,1,"PROD02",7,"ZONA01",45,0.542168674698795
"SOC02","SEG02","LP01",1,1,"PROD02",7,"ZONA02",18,0.216867469879518
"SOC02","SEG02","LP01",1,1,"PROD02",7,"ZONA03",20,0.240963855421687
"SOC02","SEG02","LP01",1,1,"PROD02",8,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD02",9,"PDTE",0,0
"SOC02","SEG02","LP01",1,1,"PROD02",9,"ZONA01",53,0.477477477477477
"SOC02","SEG02","LP01",1,1,"PROD02",9,"ZONA02",8,0.0720720720720721
"SOC02","SEG02","LP01",1,1,"PROD02",9,"ZONA03",50,0.45045045045045
"SOC02","SEG02","LP01",1,1,"PROD02",10,"ZONA01",14,0.120689655172414
"SOC02","SEG02","LP01",1,1,"PROD02",10,"ZONA02",37,0.318965517241379
"SOC02","SEG02","LP01",1,1,"PROD02",10,"ZONA03",65,0.560344827586207
"SOC02","SEG02","LP01",1,1,"PROD02",11,"ZONA01",12,0.428571428571429
"SOC02","SEG02","LP01",1,1,"PROD02",11,"ZONA02",3,0.107142857142857
"SOC02","SEG02","LP01",1,1,"PROD02",11,"ZONA03",13,0.464285714285714
"SOC02","SEG02","LP01",1,1,"PROD02",99,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD02",99,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",1,"PDTE",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",1,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",1,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",1,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",2,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",2,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",2,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",5,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",5,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",5,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",6,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",6,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",6,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",8,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",8,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",9,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",9,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",9,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",11,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",11,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD03",11,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD04",1,"PDTE",1,0.000999000999000999
"SOC02","SEG02","LP01",1,1,"PROD04",1,"ZONA01",511,0.510489510489511
"SOC02","SEG02","LP01",1,1,"PROD04",1,"ZONA02",156,0.155844155844156
"SOC02","SEG02","LP01",1,1,"PROD04",1,"ZONA03",333,0.332667332667333
"SOC02","SEG02","LP01",1,1,"PROD04",2,"ZONA01",39,0.185714285714286
"SOC02","SEG02","LP01",1,1,"PROD04",2,"ZONA02",48,0.228571428571429
"SOC02","SEG02","LP01",1,1,"PROD04",2,"ZONA03",123,0.585714285714286
"SOC02","SEG02","LP01",1,1,"PROD04",3,"ZONA01",98,0.284057971014493
"SOC02","SEG02","LP01",1,1,"PROD04",3,"ZONA02",58,0.168115942028985
"SOC02","SEG02","LP01",1,1,"PROD04",3,"ZONA03",189,0.547826086956522
"SOC02","SEG02","LP01",1,1,"PROD04",4,"ZONA01",6,0.193548387096774
"SOC02","SEG02","LP01",1,1,"PROD04",4,"ZONA02",7,0.225806451612903
"SOC02","SEG02","LP01",1,1,"PROD04",4,"ZONA03",18,0.580645161290323
"SOC02","SEG02","LP01",1,1,"PROD04",5,"ZONA01",25,0.555555555555556
"SOC02","SEG02","LP01",1,1,"PROD04",5,"ZONA02",16,0.355555555555556
"SOC02","SEG02","LP01",1,1,"PROD04",5,"ZONA03",4,0.0888888888888889
"SOC02","SEG02","LP01",1,1,"PROD04",6,"ZONA01",28,0.388888888888889
"SOC02","SEG02","LP01",1,1,"PROD04",6,"ZONA02",32,0.444444444444444
"SOC02","SEG02","LP01",1,1,"PROD04",6,"ZONA03",12,0.166666666666667
"SOC02","SEG02","LP01",1,1,"PROD04",7,"ZONA01",8,0.470588235294118
"SOC02","SEG02","LP01",1,1,"PROD04",7,"ZONA02",4,0.235294117647059
"SOC02","SEG02","LP01",1,1,"PROD04",7,"ZONA03",5,0.294117647058824
"SOC02","SEG02","LP01",1,1,"PROD04",8,"ZONA01",1,0.5
"SOC02","SEG02","LP01",1,1,"PROD04",8,"ZONA02",1,0.5
"SOC02","SEG02","LP01",1,1,"PROD04",9,"ZONA01",2,0.5
"SOC02","SEG02","LP01",1,1,"PROD04",9,"ZONA02",2,0.5
"SOC02","SEG02","LP01",1,1,"PROD04",9,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD04",10,"ZONA01",23,0.258426966292135
"SOC02","SEG02","LP01",1,1,"PROD04",10,"ZONA02",13,0.146067415730337
"SOC02","SEG02","LP01",1,1,"PROD04",10,"ZONA03",53,0.595505617977528
"SOC02","SEG02","LP01",1,1,"PROD04",11,"ZONA01",4,0.363636363636364
"SOC02","SEG02","LP01",1,1,"PROD04",11,"ZONA02",2,0.181818181818182
"SOC02","SEG02","LP01",1,1,"PROD04",11,"ZONA03",5,0.454545454545455
"SOC02","SEG02","LP01",1,1,"PROD08",5,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",1,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",1,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",1,"ZONA03",1,1
"SOC02","SEG02","LP01",1,1,"PROD09",2,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",2,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",5,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",5,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",7,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",9,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD09",11,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",1,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",1,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",2,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",2,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",2,"ZONA03",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",5,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",5,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",6,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",6,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",7,"ZONA01",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",9,"ZONA02",0,0
"SOC02","SEG02","LP01",1,1,"PROD10",9,"ZONA03",0,0
"SOC02","SEG02","LP03",3,3,"PROD07",1,"ZONA01",57,0.647727272727273
"SOC02","SEG02","LP03",3,3,"PROD07",1,"ZONA02",15,0.170454545454545
"SOC02","SEG02","LP03",3,3,"PROD07",1,"ZONA03",16,0.181818181818182
"SOC02","SEG02","LP03",3,3,"PROD07",2,"ZONA01",48,0.324324324324324
"SOC02","SEG02","LP03",3,3,"PROD07",2,"ZONA02",64,0.432432432432432
"SOC02","SEG02","LP03",3,3,"PROD07",2,"ZONA03",36,0.243243243243243
"SOC02","SEG02","LP03",3,3,"PROD07",3,"ZONA01",45,0.494505494505495
"SOC02","SEG02","LP03",3,3,"PROD07",3,"ZONA02",32,0.351648351648352
"SOC02","SEG02","LP03",3,3,"PROD07",3,"ZONA03",14,0.153846153846154
"SOC02","SEG02","LP03",3,3,"PROD07",4,"ZONA01",8,0.296296296296296
"SOC02","SEG02","LP03",3,3,"PROD07",4,"ZONA02",12,0.444444444444444
"SOC02","SEG02","LP03",3,3,"PROD07",4,"ZONA03",7,0.259259259259259
"SOC02","SEG02","LP03",3,3,"PROD07",5,"ZONA01",123,0.39297124600639
"SOC02","SEG02","LP03",3,3,"PROD07",5,"ZONA02",118,0.376996805111821
"SOC02","SEG02","LP03",3,3,"PROD07",5,"ZONA03",72,0.230031948881789
"SOC02","SEG02","LP03",3,3,"PROD07",6,"ZONA01",197,0.438752783964365
"SOC02","SEG02","LP03",3,3,"PROD07",6,"ZONA02",162,0.360801781737194
"SOC02","SEG02","LP03",3,3,"PROD07",6,"ZONA03",90,0.200445434298441
"SOC02","SEG02","LP03",3,3,"PROD07",7,"ZONA01",38,0.441860465116279
